 1501  1,09846413
 1502  1,09861219
 1503  1,09846318
 1504  1,09861147
 1505  1,09846544
 1506  1,09861088
 1507  1,09846497
 1508  1,09861314
 1509  1,09846413
 1510  1,09861195
 1511  1,09846592
 1512  1,09861338
 1513  1,09846473
 1514  1,09861159
 1515  1,09846675
 1516  1,09861231
 1517  1,09846389
 1518  1,09861326
 1519  1,09846556
 1520  1,09861135
 1521  1,09846604
 1522  1,09861219
 1523  1,09846735
 1524  1,09861159
 1525  1,0984664
 1526  1,09861171
 1527  1,09846711
 1528  1,09861326
 1529  1,0984652
 1530  1,09861231
 1531  1,09846687
 1532  1,09861171
 1533  1,09846771
 1534  1,09861219
 1535  1,09846747
 1536  1,09861231
 1537  1,09846807
 1538  1,09861267
 1539  1,09846854
 1540  1,09861147
 1541  1,09846687
 1542  1,09861279
 1543  1,09846902
 1544  1,09861147
 1545  1,09846735
 1546  1,09861279
 1547  1,09846747
 1548  1,0986129
 1549  1,09846783
 1550  1,09861255
 1551  1,09846973
 1552  1,09861052
 1553  1,09847045
 1554  1,09861183
 1555  1,09846926
 1556  1,09861219
 1557  1,09846973
 1558  1,09861219
 1559  1,09846997
 1560  1,09861207
 1561  1,09847093
 1562  1,09861243
 1563  1,09846961
 1564  1,0986135
 1565  1,09846961
 1566  1,09861279
 1567  1,09847093
 1568  1,09861267
 1569  1,09847045
 1570  1,09861147
 1571  1,09847033
 1572  1,0986135
 1573  1,0984714
 1574  1,09861219
 1575  1,09847164
 1576  1,09861302
 1577  1,09847081
 1578  1,09861326
 1579  1,09847021
 1580  1,09861255
 1581  1,09847176
 1582  1,09861279
 1583  1,09847105
 1584  1,09861231
 1585  1,09847164
 1586  1,09861267
 1587  1,09847236
 1588  1,09861064
 1589  1,09847331
 1590  1,09861326
 1591  1,09847307
 1592  1,09861279
 1593  1,09847248
 1594  1,09861243
 1595  1,09847438
 1596  1,09861267
 1597  1,09847283
 1598  1,09861374
 1599  1,09847343
 1600  1,09861207
 1601  1,09847295
 1602  1,09861207
 1603  1,09847295
 1604  1,09861338
 1605  1,09847403
 1606  1,09861219
 1607  1,09847379
 1608  1,09861362
 1609  1,0984745
 1610  1,09861374
 1611  1,09847379
 1612  1,09861243
 1613  1,09847391
 1614  1,09861386
 1615  1,09847414
 1616  1,09861195
 1617  1,09847438
 1618  1,09861255
 1619  1,09847486
 1620  1,09861422
 1621  1,09847581
 1622  1,09861159
 1623  1,09847581
 1624  1,09861338
 1625  1,09847546
 1626  1,09861195
 1627  1,09847498
 1628  1,09861207
 1629  1,09847593
 1630  1,09861314
 1631  1,0984751
 1632  1,09861255
 1633  1,09847546
 1634  1,0986135
 1635  1,09847534
 1636  1,09861195
 1637  1,09847653
 1638  1,09861207
 1639  1,09847689
 1640  1,09861243
 1641  1,09847724
 1642  1,09861135
 1643  1,09847534
 1644  1,09861314
 1645  1,09847724
 1646  1,09861231
 1647  1,09847701
 1648  1,09861267
 1649  1,09847701
 1650  1,098611
 1651  1,09847903
 1652  1,09861195
 1653  1,09847844
 1654  1,09861088
 1655  1,09847844
 1656  1,09861386
 1657  1,09847808
 1658  1,09861302
 1659  1,0984782
 1660  1,09861159
 1661  1,09847796
 1662  1,09861243
 1663  1,09847939
 1664  1,09861195
 1665  1,0984782
 1666  1,09861159
 1667  1,09847987
 1668  1,09861243
 1669  1,09848011
 1670  1,09861135
 1671  1,09847915
 1672  1,09861124
 1673  1,09847867
 1674  1,09861255
 1675  1,09847963
 1676  1,09861231
 1677  1,09847832
 1678  1,09861326
 1679  1,09848022
 1680  1,09861195
 1681  1,09848082
 1682  1,09861088
 1683  1,09847987
 1684  1,09861231
 1685  1,09847939
 1686  1,09861243
 1687  1,09848118
 1688  1,09861231
 1689  1,09848058
 1690  1,09861064
 1691  1,09848154
 1692  1,09861279
 1693  1,09848058
 1694  1,09861314
 1695  1,0984807
 1696  1,09861195
 1697  1,09848166
 1698  1,09861147
 1699  1,0984813
 1700  1,09861326
 1701  1,0984813
 1702  1,09861183
 1703  1,09848106
 1704  1,09861183
 1705  1,09848332
 1706  1,09861314
 1707  1,09848177
 1708  1,09861159
 1709  1,09848225
 1710  1,09861195
 1711  1,09848297
 1712  1,09861147
 1713  1,09848297
 1714  1,0986141
 1715  1,09848344
 1716  1,09861052
 1717  1,09848237
 1718  1,09861171
 1719  1,09848416
 1720  1,09861279
 1721  1,09848392
 1722  1,09861171
 1723  1,09848392
 1724  1,09861255
 1725  1,09848309
 1726  1,0986129
 1727  1,09848392
 1728  1,09861207
 1729  1,09848452
 1730  1,09861338
 1731  1,09848297
 1732  1,09861231
 1733  1,09848368
 1734  1,09861267
 1735  1,09848452
 1736  1,09861279
 1737  1,09848368
 1738  1,09861112
 1739  1,0984844
 1740  1,09861267
 1741  1,09848487
 1742  1,09861326
 1743  1,09848464
 1744  1,09861195
 1745  1,09848535
 1746  1,09861219
 1747  1,09848464
 1748  1,09861243
 1749  1,09848428
 1750  1,09861183
 1751  1,09848571
 1752  1,09861314
 1753  1,09848595
 1754  1,09861064
 1755  1,09848547
 1756  1,09861267
 1757  1,09848499
 1758  1,09861314
 1759  1,09848738
 1760  1,09861267
 1761  1,09848559
 1762  1,09861302
 1763  1,09848535
 1764  1,09861207
 1765  1,09848571
 1766  1,09861314
 1767  1,09848666
 1768  1,09861147
 1769  1,09848642
 1770  1,09861362
 1771  1,09848666
 1772  1,09861159
 1773  1,0984875
 1774  1,09861135
 1775  1,09848738
 1776  1,09861231
 1777  1,09848905
 1778  1,09861302
 1779  1,09848571
 1780  1,09861207
 1781  1,09848666
 1782  1,09861219
 1783  1,09848654
 1784  1,09861279
 1785  1,09848952
 1786  1,09861159
 1787  1,0984875
 1788  1,09861279
 1789  1,09848785
 1790  1,09861135
 1791  1,09848928
 1792  1,09861374
 1793  1,09848773
 1794  1,09861195
 1795  1,09848773
 1796  1,0986129
 1797  1,09848893
 1798  1,09861267
 1799  1,09848881
 1800  1,09861231
 1801  1,09848881
 1802  1,0986129
 1803  1,09848928
 1804  1,09861124
 1805  1,09848952
 1806  1,09861267
 1807  1,0984906
 1808  1,0986129
 1809  1,09849036
 1810  1,09861171
 1811  1,09848881
 1812  1,09861124
 1813  1,09849012
 1814  1,09861219
 1815  1,0984906
 1816  1,09861243
 1817  1,09849012
 1818  1,09861386
 1819  1,09849083
 1820  1,09861207
 1821  1,0984894
 1822  1,09861255
 1823  1,09848964
 1824  1,09861147
 1825  1,09848988
 1826  1,09861255
 1827  1,09849322
 1828  1,09861314
 1829  1,09849095
 1830  1,09861219
 1831  1,09849095
 1832  1,09861219
 1833  1,09849048
 1834  1,09861112
 1835  1,09849072
 1836  1,09861255
 1837  1,09849238
 1838  1,09861302
 1839  1,09849262
 1840  1,09861338
 1841  1,09849095
 1842  1,09861207
 1843  1,09849226
 1844  1,09861219
 1845  1,09849072
 1846  1,09861207
 1847  1,09849203
 1848  1,09861314
 1849  1,0984937
 1850  1,09861302
 1851  1,09849179
 1852  1,09861219
 1853  1,09849286
 1854  1,0986129
 1855  1,09849215
 1856  1,09861231
 1857  1,0984925
 1858  1,09861279
 1859  1,09849203
 1860  1,09861064
 1861  1,09849107
 1862  1,09861124
 1863  1,09849346
 1864  1,09861279
 1865  1,09849358
 1866  1,09861231
 1867  1,09849286
 1868  1,09861159
 1869  1,09849417
 1870  1,09861195
 1871  1,09849286
 1872  1,09861112
 1873  1,09849179
 1874  1,09861159
 1875  1,09849298
 1876  1,09861088
 1877  1,09849238
 1878  1,09861171
 1879  1,09849381
 1880  1,09861243
 1881  1,0984937
 1882  1,09861279
 1883  1,09849429
 1884  1,09861147
 1885  1,09849465
 1886  1,09861279
 1887  1,09849513
 1888  1,09861279
 1889  1,0984956
 1890  1,09861267
 1891  1,09849501
 1892  1,09861159
 1893  1,09849381
 1894  1,09861076
 1895  1,09849381
 1896  1,09861147
 1897  1,09849381
 1898  1,09861135
 1899  1,09849524
 1900  1,09861207
 1901  1,09849584
 1902  1,09861279
 1903  1,09849691
 1904  1,09861422
 1905  1,09849644
 1906  1,09861171
 1907  1,09849465
 1908  1,09861112
 1909  1,09849584
 1910  1,09861231
 1911  1,09849584
 1912  1,09861159
 1913  1,09849548
 1914  1,09861147
 1915  1,09849679
 1916  1,09861243
 1917  1,09849596
 1918  1,09861267
 1919  1,09849679
 1920  1,09861279
 1921  1,09849668
 1922  1,09861207
 1923  1,09849632
 1924  1,09861183
 1925  1,09849679
 1926  1,09861207
 1927  1,09849656
 1928  1,09861302
 1929  1,09849787
 1930  1,09861338
 1931  1,09849656
 1932  1,09861135
 1933  1,09849608
 1934  1,09861159
 1935  1,09849715
 1936  1,09861267
 1937  1,09849823
 1938  1,09861219
 1939  1,09849763
 1940  1,09861255
 1941  1,09849858
 1942  1,09861135
 1943  1,09849739
 1944  1,09861183
 1945  1,09849763
 1946  1,09861219
 1947  1,09849668
 1948  1,09861088
 1949  1,09849775
 1950  1,09861159
 1951  1,09849799
 1952  1,09861159
 1953  1,09849799
 1954  1,09861159
 1955  1,09849775
 1956  1,09861135
 1957  1,09849858
 1958  1,09861171
 1959  1,09849858
 1960  1,09861267
 1961  1,09850001
 1962  1,09861219
 1963  1,09849954
 1964  1,0986141
 1965  1,09850073
 1966  1,09861326
 1967  1,09849882
 1968  1,09861255
 1969  1,09850025
 1970  1,09861255
 1971  1,0984993
 1972  1,09861231
 1973  1,09850001
 1974  1,0986129
 1975  1,09850013
 1976  1,09861255
 1977  1,09850097
 1978  1,09861338
 1979  1,09850097
 1980  1,09861267
 1981  1,09850061
 1982  1,09861279
 1983  1,09850013
 1984  1,09861195
 1985  1,09849942
 1986  1,09861231
 1987  1,09849966
 1988  1,09861147
 1989  1,09849906
 1990  1,09861135
 1991  1,09850013
 1992  1,09861207
 1993  1,0985018
 1994  1,0986129
 1995  1,0985018
 1996  1,0986135
 1997  1,09850287
 1998  1,09861398
 1999  1,0985024
 2000  1,09861398
 2001  1,09850216
 2002  1,09861147
 2003  1,09850085
 2004  1,09861207
 2005  1,09850168
 2006  1,09861195
 2007  1,09850216
 2008  1,0986129
 2009  1,09850228
 2010  1,09861243
 2011  1,0985018
 2012  1,09861195
 2013  1,09850132
 2014  1,09861195
 2015  1,09850192
 2016  1,09861398
 2017  1,09850371
 2018  1,09861314
 2019  1,09850276
 2020  1,09861243
 2021  1,0985018
 2022  1,09861171
 2023  1,0985024
 2024  1,09861267
 2025  1,09850323
 2026  1,09861243
 2027  1,09850264
 2028  1,09861279
 2029  1,09850276
 2030  1,09861207
 2031  1,09850335
 2032  1,09861255
 2033  1,09850299
 2034  1,0986129
 2035  1,09850371
 2036  1,09861183
 2037  1,09850311
 2038  1,09861147
 2039  1,09850299
 2040  1,09861243
 2041  1,09850276
 2042  1,09861135
 2043  1,09850276
 2044  1,09861255
 2045  1,09850359
 2046  1,09861243
 2047  1,09850276
 2048  1,09861207
 2049  1,09850359
 2050  1,09861267
 2051  1,09850371
 2052  1,09861219
 2053  1,09850287
 2054  1,09861147
 2055  1,09850323
 2056  1,09861183
 2057  1,09850371
 2058  1,09861183
 2059  1,09850454
 2060  1,09861195
 2061  1,09850395
 2062  1,09861207
 2063  1,09850419
 2064  1,098611
 2065  1,0985043
 2066  1,098611
 2067  1,09850371
 2068  1,09861207
 2069  1,09850419
 2070  1,09861183
 2071  1,0985049
 2072  1,09861219
 2073  1,0985049
 2074  1,09861243
 2075  1,09850574
 2076  1,09861279
 2077  1,09850609
 2078  1,0986135
 2079  1,09850705
 2080  1,09861338
 2081  1,09850562
 2082  1,0986135
 2083  1,09850562
 2084  1,09861374
 2085  1,09850562
 2086  1,09861159
 2087  1,09850478
 2088  1,09861231
 2089  1,09850681
 2090  1,09861231
 2091  1,09850645
 2092  1,09861374
 2093  1,09850609
 2094  1,09861267
 2095  1,09850478
 2096  1,098611
 2097  1,09850562
 2098  1,09861219
 2099  1,09850597
 2100  1,09861302
 2101  1,09850717
 2102  1,09861243
 2103  1,0985074
 2104  1,09861267
 2105  1,09850645
 2106  1,09861183
 2107  1,09850597
 2108  1,09861207
 2109  1,09850705
 2110  1,09861183
 2111  1,09850705
 2112  1,09861171
 2113  1,09850752
 2114  1,09861183
 2115  1,09850681
 2116  1,09861195
 2117  1,09850824
 2118  1,09861279
 2119  1,09850705
 2120  1,09861302
 2121  1,0985074
 2122  1,09861243
 2123  1,09850848
 2124  1,09861052
 2125  1,09850705
 2126  1,09861314
 2127  1,09850907
 2128  1,09861231
 2129  1,09850907
 2130  1,09861255
 2131  1,09850895
 2132  1,09861255
 2133  1,0985074
 2134  1,09861124
 2135  1,09850812
 2136  1,09861386
 2137  1,09850729
 2138  1,09861052
 2139  1,09850764
 2140  1,09861159
 2141  1,09850836
 2142  1,09861219
 2143  1,09850943
 2144  1,09861243
 2145  1,09850919
 2146  1,09861302
 2147  1,09850883
 2148  1,09861183
 2149  1,09850931
 2150  1,09861231
 2151  1,09850883
 2152  1,0986129
 2153  1,09851015
 2154  1,09861338
 2155  1,09851027
 2156  1,09861088
 2157  1,09850836
 2158  1,0986104
 2159  1,09850764
 2160  1,09861243
 2161  1,09851098
 2162  1,09861279
 2163  1,0985105
 2164  1,09861302
 2165  1,09851015
 2166  1,09861231
 2167  1,09850895
 2168  1,09861255
 2169  1,09851086
 2170  1,09861207
 2171  1,09851027
 2172  1,09861243
 2173  1,09850979
 2174  1,09861076
 2175  1,09850895
 2176  1,09861219
 2177  1,09851146
 2178  1,09861326
 2179  1,09851122
 2180  1,09861267
 2181  1,09851027
 2182  1,09861219
 2183  1,09851086
 2184  1,09861326
 2185  1,0985105
 2186  1,0986135
 2187  1,09851038
 2188  1,09861338
 2189  1,0985105
 2190  1,09861064
 2191  1,09850955
 2192  1,09861255
 2193  1,09851182
 2194  1,09861279
 2195  1,09851074
 2196  1,09861183
 2197  1,09851038
 2198  1,09861207
 2199  1,0985111
 2200  1,09861195
 2201  1,09851098
 2202  1,09861243
 2203  1,09851265
 2204  1,09861207
 2205  1,09850943
 2206  1,09861207
 2207  1,09851182
 2208  1,09861255
 2209  1,09851253
 2210  1,09861243
 2211  1,09851134
 2212  1,09861135
 2213  1,09851122
 2214  1,09861302
 2215  1,09851372
 2216  1,09861362
 2217  1,09851241
 2218  1,09861267
 2219  1,09851086
 2220  1,09861195
 2221  1,09851241
 2222  1,09861267
 2223  1,09851301
 2224  1,09861124
 2225  1,09851193
 2226  1,09861219
 2227  1,09851313
 2228  1,09861302
 2229  1,09851301
 2230  1,09861255
 2231  1,09851229
 2232  1,09861183
 2233  1,09851229
 2234  1,09861183
 2235  1,09851241
 2236  1,09861255
 2237  1,09851348
 2238  1,09861338
 2239  1,09851217
 2240  1,09861219
 2241  1,0985142
 2242  1,09861231
 2243  1,09851313
 2244  1,09861159
 2245  1,09851289
 2246  1,09861159
 2247  1,09851325
 2248  1,09861267
 2249  1,09851468
 2250  1,09861398
 2251  1,09851408
 2252  1,09861231
 2253  1,09851408
 2254  1,09861147
 2255  1,09851384
 2256  1,09861135
 2257  1,0985142
 2258  1,0986141
 2259  1,09851348
 2260  1,09861159
 2261  1,09851468
 2262  1,09861338
 2263  1,09851432
 2264  1,09861124
 2265  1,09851348
 2266  1,09861135
 2267  1,0985142
 2268  1,09861374
 2269  1,09851444
 2270  1,09861338
 2271  1,09851515
 2272  1,09861195
 2273  1,09851515
 2274  1,09861195
 2275  1,0985136
 2276  1,09861207
 2277  1,09851468
 2278  1,09861386
 2279  1,09851396
 2280  1,09861243
 2281  1,09851575
 2282  1,09861314
 2283  1,09851527
 2284  1,09861147
 2285  1,09851396
 2286  1,09861219
 2287  1,0985167
 2288  1,09861279
 2289  1,0985148
 2290  1,0986135
 2291  1,09851503
 2292  1,09861159
 2293  1,09851468
 2294  1,09861171
 2295  1,09851551
 2296  1,09861302
 2297  1,09851527
 2298  1,09861219
 2299  1,09851563
 2300  1,09861183
 2301  1,0985167
 2302  1,09861112
 2303  1,09851408
 2304  1,09861147
 2305  1,09851706
 2306  1,0986135
 2307  1,09851623
 2308  1,09861267
 2309  1,09851563
 2310  1,09861112
 2311  1,09851539
 2312  1,09861243
 2313  1,09851646
 2314  1,09861338
 2315  1,09851635
 2316  1,0986135
 2317  1,09851611
 2318  1,09861195
 2319  1,09851611
 2320  1,09861231
 2321  1,09851623
 2322  1,09861207
 2323  1,09851789
 2324  1,09861279
 2325  1,09851623
 2326  1,09861255
 2327  1,09851599
 2328  1,09861124
 2329  1,0985173
 2330  1,09861255
 2331  1,09851682
 2332  1,09861207
 2333  1,09851587
 2334  1,09861219
 2335  1,09851611
 2336  1,09861279
 2337  1,0985173
 2338  1,09861159
 2339  1,09851706
 2340  1,09861338
 2341  1,09851825
 2342  1,09861112
 2343  1,09851706
 2344  1,09861255
 2345  1,0985173
 2346  1,09861279
 2347  1,09851885
 2348  1,09861267
 2349  1,09851599
 2350  1,098611
 2351  1,09851813
 2352  1,09861159
 2353  1,09851873
 2354  1,0986129
 2355  1,09851789
 2356  1,09861112
 2357  1,09851789
 2358  1,09861243
 2359  1,09851754
 2360  1,09861195
 2361  1,09851861
 2362  1,09861195
 2363  1,09851873
 2364  1,09861171
 2365  1,09851658
 2366  1,098611
 2367  1,09851968
 2368  1,09861267
 2369  1,09851897
 2370  1,09861267
 2371  1,09851754
 2372  1,09861088
 2373  1,09851921
 2374  1,09861326
 2375  1,09851956
 2376  1,09861255
 2377  1,09851933
 2378  1,09861243
 2379  1,09851825
 2380  1,09861267
 2381  1,09851944
 2382  1,09861147
 2383  1,09851956
 2384  1,0986129
 2385  1,09851933
 2386  1,09861147
 2387  1,09851789
 2388  1,09861207
 2389  1,09851956
 2390  1,09861255
 2391  1,09851885
 2392  1,09861267
 2393  1,09851861
 2394  1,09861147
 2395  1,09852016
 2396  1,09861267
 2397  1,09851992
 2398  1,09861195
 2399  1,09852028
 2400  1,09861124
 2401  1,09852004
 2402  1,09861362
 2403  1,09851933
 2404  1,09861231
 2405  1,09852135
 2406  1,09861171
 2407  1,09851933
 2408  1,09861243
 2409  1,09852016
 2410  1,09861302
 2411  1,09852123
 2412  1,09861219
 2413  1,09851921
 2414  1,09861207
 2415  1,09852099
 2416  1,09861314
 2417  1,09852016
 2418  1,09861159
 2419  1,09851849
 2420  1,09861243
 2421  1,09852159
 2422  1,09861302
 2423  1,0985204
 2424  1,09861243
 2425  1,09852028
 2426  1,09861219
 2427  1,09852064
 2428  1,09861326
 2429  1,0985204
 2430  1,09861219
 2431  1,0985204
 2432  1,09861147
 2433  1,09851944
 2434  1,09861314
 2435  1,09852183
 2436  1,09861219
 2437  1,09852052
 2438  1,09861064
 2439  1,0985198
